stop_id,stop_code,stop_name,stop_lat,stop_lon,zone_id,stop_url,location_type,wheelchair_boarding
3385,3385,"Fawkner St before Elouera St",-35.273182,149.135524,,,0,0
3386,3386,"Fawkner St after Elouera St",-35.272622,149.135555,,,0,0
3387,3387,"Fawkner St after Girrahween St",-35.271470,149.135821,,,0,0
3388,3388,"Fawkner St before Girrahween St",-35.271517,149.135701,,,0,0
3389,3389,"Doonkuna St after Donaldson St",-35.275804,149.137340,,,0,0
3390,3390,"Doonkuna St before Donaldson St",-35.275786,149.137212,,,0,0
3391,3391,"Knox St opp Majura Preschool",-35.237021,149.152391,,,0,0
3401,3401,"City Interchange Plt 10",-35.279369,149.130579,,https://www.transport.act.gov.au/__data/assets/pdf_file/0009/1559421/20054_TC_interchange_map_city_A4.pdf,0,0
3402,3402,"City Interchange Plt 11",-35.279291,149.130434,,https://www.transport.act.gov.au/__data/assets/pdf_file/0009/1559421/20054_TC_interchange_map_city_A4.pdf,0,0
3403,3403,"Braybrooke St before Battye St",-35.244700,149.099700,,,0,0
3404,3404,"City Interchange Plt 12",-35.278735,149.130509,,https://www.transport.act.gov.au/__data/assets/pdf_file/0009/1559421/20054_TC_interchange_map_city_A4.pdf,0,0
3406,3406,"City Interchange Plt 3",-35.278507,149.129700,,https://www.transport.act.gov.au/__data/assets/pdf_file/0009/1559421/20054_TC_interchange_map_city_A4.pdf,0,0
3407,3407,"Braybrooke St after Battye St",-35.244300,149.099799,,,0,0
3409,3409,"City Interchange Plt 4",-35.278449,149.130382,,https://www.transport.act.gov.au/__data/assets/pdf_file/0009/1559421/20054_TC_interchange_map_city_A4.pdf,0,0
3410,3410,"City Interchange Plt 6",-35.277767,149.130619,,https://www.transport.act.gov.au/__data/assets/pdf_file/0009/1559421/20054_TC_interchange_map_city_A4.pdf,0,0
3413,3413,"City Interchange Plt 8",-35.278333,149.130710,,https://www.transport.act.gov.au/__data/assets/pdf_file/0009/1559421/20054_TC_interchange_map_city_A4.pdf,0,0
3418,3418,"City Interchange Plt 2",-35.278255,149.128729,,https://www.transport.act.gov.au/__data/assets/pdf_file/0009/1559421/20054_TC_interchange_map_city_A4.pdf,0,0
3419,3419,"City Interchange Plt 1",-35.278322,149.128150,,https://www.transport.act.gov.au/__data/assets/pdf_file/0009/1559421/20054_TC_interchange_map_city_A4.pdf,0,0
3420,3420,"City Interchange Plt 9",-35.279067,149.130611,,https://www.transport.act.gov.au/__data/assets/pdf_file/0009/1559421/20054_TC_interchange_map_city_A4.pdf,0,0
3424,3424,"Milne Bay Rd before Tobruk Rd",-35.292651,149.163207,,,0,0
3427,3427,"Aspinall St opp Roma Mitchell Cr",-35.231042,149.155089,,,0,0
3428,3428,"Aspinall St after Roma Mitchell Cr",-35.231117,149.155275,,,0,0
3429,3429,"Aspinall St opp Mary Kitson St",-35.230562,149.157569,,,0,0
3430,3430,"Aspinall St after Mary Kitson St",-35.230573,149.157742,,,0,0
3431,3431,"McCaughey St after Barry Dr",-35.272810,149.122367,,,0,0
3434,3434,"Ginninderra Dr before Lance Hill Av",-35.199578,149.018662,,,0,0
3437,3437,"Archall St after Cashion Ct",-35.202045,149.015658,,,0,0
3438,3438,"Archdall St before Jonsson Ct",-35.202291,149.015919,,,0,0
3439,3439,"CIT Solutions Vowels Cr",-35.250079,149.095924,,,0,0
3440,3440,"Vowles Cr opp CIT Solutions",-35.250052,149.095716,,,0,0
3441,3441,"CISAC College St",-35.242914,149.074506,,,0,0
3442,3442,"College St opp CISAC",-35.243081,149.075035,,,0,0
3443,3443,"Lance Hill Av after Santry Pl",-35.196799,149.021797,,,0,0
3444,3444,"Lance Hill Av before Fairlight St",-35.195212,149.020259,,,0,0
3459,3459,"Watkin St after Thynne St",-35.244963,149.095487,,,0,0
3460,3460,"Watkin St after Battye St",-35.245447,149.095273,,,0,0
3467,3467,"Brindabella Business Park Molonglo Dr",-35.316348,149.190329,,,0,0
3469,3469,"8 Brindabella Cct",-35.313168,149.190282,,,0,0
3473,3473,"War Memorial Fairbairn Av",-35.282613,149.150038,,,0,0
3474,3474,"Fairbairn Av opp War Memorial",-35.282709,149.148732,,,0,0
3475,3475,"Aspinall St before Antill St",-35.229010,149.165510,,,0,0
3476,3476,"Aspinall St after Antill St",-35.229092,149.165467,,,0,0
3485,3485,"Campbell PS School Grounds SSO",-35.290514,149.156082,,,0,0
3486,3486,"Liversidge St before Ellery Cr",-35.282188,149.120969,,,0,0
3487,3487,"Liversidge St after Ellery Cr",-35.282472,149.120889,,,0,0
4005,4005,"Haydon Dr opp Radford College",-35.242820,149.090759,,,0,0
4006,4006,"Radford College College St",-35.242521,149.088549,,,0,0
4007,4007,"Haydon Dr after University Dr",-35.237503,149.090784,,,0,0
4008,4008,"Haydon Dr opp University Dr",-35.237834,149.090972,,,0,0
4009,4009,"Baldwin Dr after Ginninderra Dr",-35.231821,149.092884,,,0,0
4010,4010,"Baldwin Dr before Ginninderra Dr",-35.231787,149.093048,,,0,0
4011,4011,"Maribyrnong Av after Baldwin Dr",-35.229859,149.096648,,,0,0
4012,4012,"Baldwin Dr after 2nd Maribyrnong Av",-35.230009,149.094546,,,0,0
4013,4013,"Maribyrnong Av before Baldwin Dr",-35.230176,149.096721,,,0,0
4014,4014,"Maribyrnong Av after 1st Diamantina Cr",-35.231762,149.099064,,,0,0
4015,4015,"Maribyrnong Av before 2nd Alberga St",-35.232132,149.099400,,,0,0
4016,4016,"Maribyrnong Av opp Gwydir Square",-35.233508,149.102866,,,0,0
4017,4017,"Gwydir Square Maribyrnong Av",-35.233648,149.102730,,,0,0
4018,4018,"Maribyrnong Av opp Daintree Cr",-35.232415,149.107894,,,0,0
4019,4019,"Maribyrnong Av after Daintree Cr",-35.232568,149.107775,,,0,0
4020,4020,"Maribyrnong Av before Wakool Cct",-35.231195,149.110199,,,0,0
4021,4021,"Maribyrnong Av after Ellenborough St",-35.231113,149.110518,,,0,0
4022,4022,"Maribyrnong Av opp Warrego Cct",-35.229480,149.111211,,,0,0
4023,4023,"Maribyrnong Av after Warrego Cct",-35.229359,149.111370,,,0,0
4024,4024,"Maribyrnong Av after Campaspe Cct",-35.226940,149.111114,,,0,0
4025,4025,"Maribyrnong Av after Greenough Cct",-35.227108,149.111269,,,0,0
4026,4026,"Maribyrnong Av before Tyrell Cct",-35.224027,149.110918,,,0,0
4027,4027,"Maribyrnong Av before Ashburton Cct",-35.224243,149.111042,,,0,0
4028,4028,"Maribyrnong Av before 1st Staaten Cr",-35.221239,149.111161,,,0,0
4029,4029,"Maribyrnong Av after Moruya Cct",-35.221306,149.111287,,,0,0
4030,4030,"Maribyrnong Av opp 2nd Yarra St",-35.218999,149.110871,,,0,0
4031,4031,"Maribyrnong Av after 1st Yarra St",-35.219121,149.111070,,,0,0
4032,4032,"80 Maribyrnong Av",-35.217719,149.109135,,,0,0
4033,4033,"Maribyrnong Av before 2nd Onkaparinga Cr",-35.217550,149.108824,,,0,0
4034,4034,"Maribyrnong Av before 2nd Staaten Cr",-35.218604,149.105126,,,0,0
4035,4035,"Maribyrnong Av before 1st Onkaparinga Cr",-35.218432,149.105259,,,0,0
4036,4036,"Kaleen Village Maribyrnong Av",-35.219447,149.102956,,,0,0
4037,4037,"Maribyrnong Av opp Kaleen Village",-35.219273,149.103166,,,0,0
4040,4040,"Chuculba Cr before Baldwin Dr",-35.218505,149.098034,,,0,0
4041,4041,"Chuculba Cr after Baldwin Dr",-35.218427,149.097949,,,0,0
4042,4042,"Chuculba Cr opp Canopus Cr",-35.216209,149.099831,,,0,0
4043,4043,"Chuculba Cr after 1st Canopus Cr",-35.215997,149.099776,,,0,0
4044,4044,"Chuculba Cr before Lenehan St",-35.213748,149.101533,,,0,0
4045,4045,"Chuculba Cr before 1st Spica St",-35.213734,149.101363,,,0,0
4046,4046,"Chuculba Cr before 2nd Antares Cr",-35.211194,149.102043,,,0,0
4047,4047,"Chuculba Cr opp 1st Antares Cr",-35.211217,149.101899,,,0,0
4048,4048,"Chuculba Cr after Nyawi Pl",-35.210207,149.099516,,,0,0
4049,4049,"92 Chuculba Cr",-35.210281,149.099374,,,0,0
4050,4050,"Chuculba Cr after 2nd Mirrabucca Cr",-35.208926,149.095510,,,0,0
4051,4051,"Chuculba Cr after Fornax St",-35.208921,149.095882,,,0,0
4052,4052,"Chuculba Cr after Buriga St",-35.209721,149.093504,,,0,0
4053,4053,"Chuculba Cr before 2nd Centaurus St",-35.209857,149.093469,,,0,0
4054,4054,"Canopus Cr after Achernar Cl",-35.212595,149.091162,,,0,0
4055,4055,"Canopus Cr at 1st Balamara St",-35.212675,149.091052,,,0,0
4056,4056,"Canopus Cr opp Giralang PS",-35.212971,149.094183,,,0,0
4057,4057,"Giralang PS Canopus Cr",-35.212941,149.094748,,,0,0
4058,4058,"Canopus Cr after Fornax St",-35.213877,149.096678,,,0,0
4059,4059,"Canopus Cr after 2nd Tucana St",-35.214529,149.096558,,,0,0
4060,4060,"Canopus Cr after Hirst Pl",-35.215971,149.098140,,,0,0
4061,4061,"Canopus Cr after 1st Tucana St",-35.215962,149.097810,,,0,0
4062,4062,"John Cleland Cr opp 1st Tattersall Cr",-35.226217,149.058160,,,0,0
4063,4063,"John Cleland Cr before 2nd Twelvetrees Cr",-35.225963,149.058508,,,0,0
4064,4064,"Florey Shops John Cleland Cr",-35.224726,149.055000,,,0,0
4065,4065,"John Cleland Cr opp Florey Shops",-35.224788,149.055143,,,0,0
4066,4066,"John Cleland Cr opp 2nd Twelvetrees Cr",-35.222826,149.054887,,,0,0
4067,4067,"John Cleland Cr before 1st Twelvetrees Cr",-35.222747,149.055017,,,0,0
4068,4068,"John Cleland Cr before Ginninderra Dr",-35.221539,149.054338,,,0,0
4069,4069,"John Cleland Cr after Ginninderra Dr",-35.221159,149.054330,,,0,0
4070,4070,"Copland Dr after Ginninderra Dr",-35.218764,149.053971,,,0,0
4071,4071,"Copland Dr after Carlile St",-35.218604,149.054245,,,0,0
4072,4072,"Copland College Copland Dr",-35.212430,149.060700,,,0,0
4073,4073,"Copland Dr opp Copland College",-35.212715,149.060718,,,0,0
4074,4074,"Copland Dr opp Keenan St",-35.209752,149.061177,,,0,0
4075,4075,"Copland Dr at Keenan St",-35.209735,149.061362,,,0,0
4076,4076,"Copland Dr before 2nd McEachern Cr",-35.208198,149.063050,,,0,0
4077,4077,"Copland Dr after Meagher Pl",-35.208371,149.062953,,,0,0
4078,4078,"Alpen St after 1st Clifford Cr",-35.206310,149.064551,,,0,0
4079,4079,"Alpen St after Baddeley Cr",-35.206257,149.064694,,,0,0
4080,4080,"Baddeley Cr after Colborne Pl",-35.204860,149.063691,,,0,0
4081,4081,"Baddeley Cr after Broadby Cl",-35.205053,149.063763,,,0,0
4082,4082,"Baddeley Cr after 1st Hancock St",-35.202836,149.065282,,,0,0
4083,4083,"Baddeley Cr after Garrard St",-35.202596,149.065680,,,0,0
4084,4084,"Baddeley Cr after 2nd Hancock St",-35.200622,149.065989,,,0,0
4085,4085,"Baddeley Cr before Edmunds Pl",-35.200136,149.065821,,,0,0
4086,4086,"Baddeley Cr after Blumental Pl",-35.199292,149.063349,,,0,0
4087,4087,"Baddeley Cr before Crofts Cr",-35.199277,149.062800,,,0,0
4088,4088,"Belconnen Way after Coulter Dr",-35.243748,149.055010,,,0,0
4089,4089,"Kingsford Smith Dr after Magrath Cr",-35.197790,149.060598,,,0,0
4090,4090,"Kingsford Smith Dr opp Magrath Cr",-35.197509,149.060592,,,0,0
4091,4091,"Kingsford Smith Dr opp Spence Shops",-35.194784,149.060626,,,0,0
4092,4092,"Spence Shops Kingsford Smith Dr",-35.194955,149.060724,,,0,0
4093,4093,"Clarey Cr after Clark Cl",-35.194770,149.063759,,,0,0
4094,4094,"Clarey Cr before O'Neill St",-35.194877,149.063736,,,0,0
4095,4095,"Clarey Cr at 2nd Healy St",-35.196798,149.065961,,,0,0
4096,4096,"Clarey Cr at Dunkley Pl",-35.196660,149.065820,,,0,0
4097,4097,"Clarey Cr before Boote St",-35.197685,149.068755,,,0,0
4098,4098,"Clarey Cr before Scattergood Pl",-35.197841,149.068750,,,0,0
4099,4099,"Owen Dixon Dr opp Clarey Cr",-35.197089,149.070549,,,0,0
4101,4101,"Owen Dixon Dr before Clarey Cr",-35.197244,149.070649,,,0,0
4102,4102,"Owen Dixon Dr opp Douglass St",-35.198646,149.072761,,,0,0
4103,4103,"Owen Dixon Dr after Douglass St",-35.198638,149.072573,,,0,0
4104,4104,"Copland Dr after Owen Dixon Dr",-35.200393,149.072741,,,0,0
4105,4105,"Copland Dr before Owen Dixon Dr",-35.200283,149.072709,,,0,0
4106,4106,"Owen Dixon Dr opp Walkley Pl",-35.211492,149.084484,,,0,0
4111,4111,"Evatt Shops Clancy St",-35.209103,149.073239,,,0,0
4112,4112,"Clancy St opp Evatt Shops",-35.209266,149.073187,,,0,0
4113,4113,"Evatt PS Heydon Cr",-35.207435,149.075167,,,0,0
4114,4114,"Heydon Cr opp Evatt PS",-35.207773,149.074975,,,0,0
4115,4115,"Heydon Cr before Owen Dixon Dr",-35.207408,149.079609,,,0,0
4116,4116,"Heydon Cr after Owen Dixon Dr",-35.207518,149.079967,,,0,0
4119,4119,"William Webb Dr after Owen Dixon Dr",-35.210132,149.081866,,,0,0
4120,4120,"William Webb Dr before Owen Dixon Dr",-35.210069,149.081801,,,0,0
4121,4121,"William Webb Dr before Jeanne Young Cct",-35.211775,149.081382,,,0,0
4122,4122,"William Webb Dr opp Jeanne Young Cct",-35.211561,149.081357,,,0,0
4123,4123,"William Webb Dr before Rohan Rivett Cr",-35.213145,149.079089,,,0,0
4124,4124,"William Webb Dr after 2nd Sproule Cct",-35.213063,149.079127,,,0,0
4125,4125,"William Webb Dr opp 2nd Sproule Cct",-35.212910,149.076570,,,0,0
4126,4126,"William Webb Dr after 1st Sproule Cct",-35.212829,149.076642,,,0,0
4127,4127,"William Webb Dr before Dumas St",-35.213564,149.072974,,,0,0
4128,4128,"William Webb Dr before Clancy St",-35.213330,149.073188,,,0,0
4129,4129,"Dumas St after 1st Baume Cr",-35.214687,149.073246,,,0,0
4130,4130,"Dumas St before 2nd Vagabond Cr",-35.215085,149.073440,,,0,0
4131,4131,"Dumas St after Bennetts Cl",-35.217428,149.073884,,,0,0
4132,4132,"Dumas St before 1st Vagabond Cr",-35.217512,149.073712,,,0,0
4133,4133,"Dumas St at 2nd Grover Cr",-35.219519,149.072155,,,0,0
4134,4134,"Dumas St before 2nd Buggy Cr",-35.219424,149.072074,,,0,0
4135,4135,"Dumas St opp 1st Bean Cr",-35.222210,149.073161,,,0,0
4136,4136,"Dumas St after 2nd Bean Cr",-35.222305,149.073065,,,0,0
4137,4137,"Dumas St opp 2nd Bean Cr",-35.222150,149.074637,,,0,0
4138,4138,"Dumas St after 1st Bean Cr",-35.222317,149.074542,,,0,0
4139,4139,"Dumas St after 1st Slessor Cr",-35.220806,149.076077,,,0,0
4140,4140,"Dumas St opp 2nd Slessor Cr",-35.220890,149.076170,,,0,0
4141,4141,"Dumas St at 2nd Slessor Cr",-35.219703,149.078460,,,0,0
4142,4142,"Dumas St after Gundaroo Dr",-35.219851,149.078704,,,0,0
4143,4143,"Aikman Dr opp UC",-35.238233,149.076885,,,0,0
4144,4144,"Aikman Dr before Townsend Pl",-35.237504,149.076927,,,0,0
4145,4145,"Emu Bank after Aikman Dr",-35.239749,149.074658,,,0,0
4146,4146,"Emu Bank Bus Stn",-35.239589,149.075065,,,0,0
4147,4147,"Charnwood Shops Tillyard Dr",-35.205602,149.035313,,,0,0
4148,4148,"Tillyard Dr opp Charnwood Shops",-35.205979,149.035209,,,0,0
4149,4149,"Tillyard Dr after Geeves Ct",-35.204621,149.038184,,,0,0
4150,4150,"Tillyard Dr after Blackwell Cct",-35.204817,149.038246,,,0,0
4151,4151,"Tillyard Dr after McDougall St",-35.202234,149.041639,,,0,0
4152,4152,"Tillyard Dr after Crawford Cr",-35.202372,149.041592,,,0,0
4153,4153,"Tillyard Dr after Sadleir Pl",-35.200460,149.043039,,,0,0
4154,4154,"Tillyard Dr after Spalding St",-35.200398,149.043279,,,0,0
4155,4155,"Spalding St before Flierl Pl",-35.199292,149.046677,,,0,0
4156,4156,"Spalding St before Crawford Cr",-35.199373,149.046902,,,0,0
4157,4157,"Spalding St after Schwartz Pl",-35.201365,149.049653,,,0,0
4158,4158,"Spalding St opp Schwarz Pl",-35.201262,149.049526,,,0,0
4159,4159,"Spalding St before Kingsford Smith Dr",-35.203272,149.050291,,,0,0
4160,4160,"Spalding St after Kingsford Smith Dr",-35.203425,149.050288,,,0,0
4161,4161,"Alfred Hill Dr opp Henslowe Pl",-35.206616,149.052108,,,0,0
4162,4162,"Alfred Hill Dr after Henslowe Pl",-35.206710,149.051974,,,0,0
4163,4163,"Alfred Hill Dr after Bishop Pl",-35.206658,149.054466,,,0,0
4164,4164,"Alfred Hill Dr before Henslowe Pl",-35.206765,149.054322,,,0,0
4165,4165,"Alfred Hill Dr opp Mount Rogers PS",-35.208411,149.057292,,,0,0
4166,4166,"Mount Rogers PS Alfred Hill Dr",-35.208490,149.056928,,,0,0
4167,4167,"Alfred Hill Dr after 1st Crossley Cl",-35.206841,149.058807,,,0,0
4168,4168,"Alfred Hill Dr after Levey Pl",-35.206296,149.059094,,,0,0
4171,4171,"Moynihan St after 1st Deffell St",-35.214546,149.061780,,,0,0
4172,4172,"Moynihan St after Fitzhardinge Cr",-35.215011,149.063445,,,0,0
4173,4173,"Moynihan St before 2nd Ligertwood St",-35.214853,149.064589,,,0,0
4174,4174,"Moynihan St before Callaghan St",-35.214925,149.065680,,,0,0
4175,4175,"Moynihan St before 2nd Alderman St",-35.214250,149.067248,,,0,0
4176,4176,"Moynihan St after De Lissa St",-35.214263,149.067695,,,0,0
4177,4177,"Moynihan St before Norton St",-35.214357,149.070082,,,0,0
4178,4178,"Moynihan St after William Webb Dr",-35.214789,149.070536,,,0,0
4179,4179,"William Webb Dr opp Callaghan St",-35.216389,149.069943,,,0,0
4180,4180,"William Webb Dr before Callaghan St",-35.216567,149.069534,,,0,0
4181,4181,"169 William Webb Dr",-35.219882,149.069870,,,0,0
4182,4182,"William Webb Dr before Croke Pl",-35.219974,149.069805,,,0,0
4188,4188,"Haydon Dr after College St",-35.241360,149.090070,,,0,0
4189,4189,"Southern Cross Dr after Ross Smith Cr",-35.228980,149.040702,,,0,0
4190,4190,"Southern Cross Dr after Kingsford Smith Dr",-35.228657,149.040553,,,0,0
4191,4191,"Kingsford Smith Dr after Southern Cross Dr",-35.225773,149.036328,,,0,0
4192,4192,"Kingsford Smith Dr before Southern Cross Dr",-35.226321,149.036183,,,0,0
4193,4193,"Kingsford Smith Dr opp St Francis Xavier College",-35.224266,149.037957,,,0,0
4194,4194,"St Francis Xavier College Kingsford Smith Dr",-35.223542,149.039089,,,0,0
4195,4195,"Kingsford Smith Dr opp Krefft St",-35.219613,149.041331,,,0,0
4196,4196,"Kingsford Smith Dr after Ginninderra Dr",-35.219065,149.042245,,,0,0
4197,4197,"Companion Cr after Kingsford Smith Dr",-35.213217,149.045258,,,0,0
4198,4198,"Companion Cr after Dolling Cr",-35.213111,149.045295,,,0,0
4199,4199,"Companion Cr after 2nd Vickers Cr",-35.211349,149.042788,,,0,0
4200,4200,"Companion Cr opp 1st Vickers Cr",-35.211981,149.043421,,,0,0
4201,4201,"Companion Cr before Noble Pl",-35.208440,149.042157,,,0,0
4202,4202,"Companion Cr after 2nd Nulsen Cct",-35.208280,149.042142,,,0,0
4203,4203,"Companion Cr at Homann Pl",-35.208812,149.039325,,,0,0
4204,4204,"Companion Cr at Dobinson Pl",-35.209303,149.038455,,,0,0
4205,4205,"Lhotsky St opp Charnwood Shops",-35.205867,149.033043,,,0,0
4206,4206,"Charnwood Shops Lhotsky St",-35.205488,149.032498,,,0,0
4207,4207,"Lhotsky St after Florey Dr",-35.203023,149.027644,,,0,0
4208,4208,"Lhotsky St after Cartwright St",-35.203168,149.027873,,,0,0
4209,4209,"Lhotsky St before Sport Way",-35.201018,149.027160,,,0,0
4210,4210,"Lhotsky St before Cartwright St",-35.201274,149.027294,,,0,0
4211,4211,"Lhotsky St before Napthali Cl",-35.199125,149.030760,,,0,0
4212,4212,"Lhotsky St at Donnison Pl",-35.199314,149.030612,,,0,0
4213,4213,"Lhotsky St before 2nd Townson Cr",-35.197020,149.033853,,,0,0
4214,4214,"Lhotsky St before 2nd Bettington Cct",-35.197261,149.033634,,,0,0
4215,4215,"Lhotsky St after 2nd Townson Cr",-35.195777,149.035246,,,0,0
4216,4216,"Lhotsky St after Sly Pl",-35.196034,149.035242,,,0,0
4219,4219,"Shakespeare Cr after Kerrigan St",-35.193188,149.032980,,,0,0
4220,4220,"Shakespeare Cr after Pettifer Pl",-35.193224,149.033089,,,0,0
4221,4221,"Fraser West Terminus Shakespeare Cr",-35.190579,149.036036,,,0,0
4222,4222,"Shakespeare Cr opp 1st Downthaite St",-35.190944,149.036838,,,0,0
4223,4223,"Shakespeare Cr before 2nd Dunbar St",-35.189083,149.038728,,,0,0
4224,4224,"Shakespeare Cr opp 1st Dunbar St",-35.188971,149.038843,,,0,0
4225,4225,"Shakespeare Cr opp 41",-35.189508,149.041677,,,0,0
4226,4226,"41 Shakespeare Cr",-35.189532,149.041553,,,0,0
4227,4227,"Shakespeare Cr opp 25",-35.191559,149.040523,,,0,0
4228,4228,"Shakespeare Cr after Filshie Cl",-35.191592,149.040360,,,0,0
4229,4229,"Kerrigan St after Shakespeare Cr",-35.193692,149.040272,,,0,0
4230,4230,"Kerrigan St after Crowley Ct",-35.193772,149.040123,,,0,0
4231,4231,"Tillyard Dr after Kerrigan St",-35.193181,149.042274,,,0,0
4232,4232,"Tillyard Dr after 2nd Daley Cr",-35.193223,149.042409,,,0,0
4233,4233,"Daley Cr opp Fraser Shops",-35.192678,149.044157,,,0,0
4234,4234,"Fraser Shops Daley Cr",-35.192711,149.044005,,,0,0
4235,4235,"Daley Cr opp 1st Bingley Cr",-35.193471,149.046791,,,0,0
4236,4236,"Daley Cr after 2nd Bingley Cr",-35.193673,149.046525,,,0,0
4237,4237,"Bingley Cr after 2nd Rochford St",-35.190482,149.050413,,,0,0
4238,4238,"Bingley Cr after 2nd Foskett St",-35.190512,149.050176,,,0,0
4239,4239,"Bingley Cr at Vercoe Pl",-35.190442,149.052714,,,0,0
4240,4240,"Bingley Cr opp Crease Pl",-35.190535,149.053050,,,0,0
4241,4241,"Bingley Cr at 1st Brophy St",-35.191048,149.055707,,,0,0
4242,4242,"Bingley Cr at Nish Pl",-35.190989,149.055461,,,0,0
4249,4249,"Kingsford Smith Dr after Alpen St",-35.203487,149.058938,,,0,0
4250,4250,"Kingsford Smith Dr after Le Gallienne St",-35.203008,149.057523,,,0,0
4251,4251,"Kingsford Smith Dr before Le Gallienne St",-35.202913,149.056133,,,0,0
4252,4252,"Kingsford Smith Dr after 1st Bainton Cr",-35.202751,149.055143,,,0,0
4253,4253,"Kingsford Smith Dr before Carandini St",-35.203261,149.052260,,,0,0
4254,4254,"Kingsford Smith Dr after Spalding St",-35.203485,149.051480,,,0,0
4255,4255,"Kingsford Smith Dr after Alfred Hill Dr",-35.206620,149.048956,,,0,0
4256,4256,"Kingsford Smith Dr before Pattinson Cr",-35.206951,149.047990,,,0,0
4257,4257,"Melba Shops Kingsford Smith Dr",-35.208700,149.047657,,,0,0
4258,4258,"Kingsford Smith Dr opp Melba Shops",-35.208192,149.047372,,,0,0
4259,4259,"Verbrugghen St after 1st Grainger Cct",-35.211506,149.050246,,,0,0
4260,4260,"Verbrugghen St after Conley Dr",-35.211315,149.050042,,,0,0
4261,4261,"Verbrugghen St opp Melba HS",-35.213204,149.051151,,,0,0
4262,4262,"Melba HS Verbrugghen St",-35.213177,149.050959,,,0,0
4263,4263,"67 Verbrugghen St",-35.213493,149.054367,,,0,0
4264,4264,"Verbrugghen St before Brownlee Pl",-35.213576,149.054195,,,0,0
4265,4265,"Copland College Verbrugghen St",-35.212967,149.058702,,,0,0
4266,4266,"Verbrugghen St opp Copland College",-35.212854,149.058330,,,0,0
4269,4269,"Coulter Dr before Lachlan St",-35.246719,149.056242,,,0,0
4270,4270,"Coulter Dr before Belconnen Way",-35.245651,149.056165,,,0,0
4271,4271,"Coulter Dr after Lachlan St",-35.249320,149.055736,,,0,0
4272,4272,"Coulter Dr opp Lachlan St",-35.249290,149.055616,,,0,0
4273,4273,"Coulter Dr opp Schumack St",-35.252645,149.054730,,,0,0
4274,4274,"Coulter Dr after Schumack St",-35.252735,149.054590,,,0,0
4275,4275,"Coulter Dr opp Shumack St",-35.255078,149.054122,,,0,0
4276,4276,"Coulter Dr before Shumack St",-35.255246,149.053978,,,0,0
4288,4288,"Belconnen HS Murranji St",-35.247157,149.040404,,,0,0
4291,4291,"Murranji St opp Hawker College",-35.246438,149.032273,,,0,0
4292,4292,"Hawker College Murranji St",-35.246336,149.032320,,,0,0
4293,4293,"Murranji St opp Delamere St",-35.243492,149.032054,,,0,0
4294,4294,"Murranji St after Delamere St",-35.243770,149.031995,,,0,0
4295,4295,"Belconnen Way after Mackinolty St",-35.240775,149.034680,,,0,0
4296,4296,"Belconnen Way before Murranji St",-35.241072,149.035761,,,0,0
4297,4297,"Kingsford Smith Dr after Findlay St",-35.236044,149.032864,,,0,0
4298,4298,"Kingsford Smith Dr opp Findlay St",-35.236747,149.032606,,,0,0
4301,4301,"Findlay St after Kinsella St",-35.234176,149.028405,,,0,0
4302,4302,"Findlay St after Cantor Cr",-35.233880,149.028270,,,0,0
4303,4303,"Fullagar Cr after Davidson St",-35.233268,149.025249,,,0,0
4304,4304,"The Henry Fullagar Cr",-35.233218,149.025549,,,0,0
4305,4305,"Cussen St before Davidson St",-35.233473,149.022406,,,0,0
4306,4306,"Cussen St before Bundey St",-35.233380,149.022401,,,0,0
4307,4307,"Drake Brockman Dr opp Cussen St",-35.233087,149.019524,,,0,0
4308,4308,"Drake Brockman Dr before Cussen St",-35.233035,149.019671,,,0,0
4309,4309,"Macnaughton St after Drake Brockman Dr",-35.230542,149.017270,,,0,0
4310,4310,"Starke St before Beaurepaire Cr",-35.227103,149.017232,,,0,0
4311,4311,"Beaurepaire Cr after Starke St",-35.226886,149.016027,,,0,0
4312,4312,"Beaurepaire Cr before Starke St",-35.226774,149.016014,,,0,0
4313,4313,"Beaurepaire Cr before Trickett St",-35.226707,149.013275,,,0,0
4314,4314,"Beaurepaire Cr after Rice Pl",-35.226591,149.013494,,,0,0
4315,4315,"Beaurepaire Cr opp Holt Shops",-35.225134,149.010915,,,0,0
4316,4316,"Holt Shops Beaurepaire Cr",-35.224980,149.011084,,,0,0
4320,4320,"Kingsford Smith School Hardwick Cr",-35.227247,149.023141,,,0,0
4321,4321,"Spofforth St opp Messenger St",-35.222260,149.005964,,,0,0
4322,4322,"Spofforth St before Messenger St",-35.222436,149.006015,,,0,0
4323,4323,"Spofforth St before Southern Cross Dr",-35.220376,149.006943,,,0,0
4324,4324,"Spofforth St after Southern Cross Dr",-35.220240,149.007119,,,0,0
4325,4325,"Southern Cross Dr opp Spofforth St",-35.218075,149.008339,,,0,0
4326,4326,"Southern Cross Dr before Spofforth St",-35.218245,149.008617,,,0,0
4327,4327,"Southern Cross Dr after O'Reilly St",-35.218685,149.011601,,,0,0
4328,4328,"Southern Cross Dr opp O'Reilly St",-35.218777,149.011408,,,0,0
4329,4329,"Southern Cross Dr opp 1st Starke St",-35.219386,149.016066,,,0,0
4330,4330,"Southern Cross Dr after 2nd Starke St",-35.219535,149.016310,,,0,0
4331,4331,"YMCA Starke St",-35.221451,149.017274,,,0,0
4332,4332,"Starke St opp YMCA",-35.221708,149.017064,,,0,0
